"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.1.7","beta.2.7","beta.3.7","beta.4.7","beta.5.7","beta.6.7","beta.1.8","beta.2.8","beta.3.8","beta.4.8","beta.5.8","beta.6.8","beta.1.9","beta.2.9","beta.3.9","beta.4.9","beta.5.9","beta.6.9"
"828",0,-4.22198334386521,-3.87318591346158,-4.24123100465996,-1.89742625678084,-7.68284179306037,0,4.26415562038622,0.739581924856788,1.78842842886087,1.43599956164048,1.21045624303484,0,1.53948773225313,6.3516255857145,1.30083072319577,3.36665947911718,1.63496303477538,0,2.27531495976761,2.5633391748377,7.35249348590035,3.0365423838631,2.79357581578,0,1.63956177415713,2.78495652937462,2.97930510712809,4.2336574930188,1.55154268712782,0,0.0760275263187415,-0.00738804680604704,-0.108105480599204,-0.380499703432245,-0.286966879331539,0,-0.0561263772771928,0.0080324676048315,-0.102476660330377,-0.269980598959786,-0.621528521445821,0,0.664250852531267,-0.305967941949174,0.536471432376449,0.42468360745447,-0.73308263705376,0,0.0156256727143117,0.00213694204238672,-0.00298284843905966,-0.0143926283031999,0.082565945931119
"829",0,-4.18543984692418,-3.81074243916917,-4.01917299091719,-1.8380822721802,-7.92144046244583,0,4.12594589623059,0.131580472328256,1.92653333988657,0.997747833710703,1.5878276930597,0,1.05106494353165,6.11049047084214,2.1398669754358,3.13168216835677,2.23915652421764,0,2.1898323372911,2.20666423920235,7.23751339206081,3.11795511979124,3.31892183759453,0,1.30189322742275,2.60816079515755,2.86427830830432,4.14916066789753,2.35544614141942,0,0.183064558780006,0.0550118295435646,0.128088344664384,-0.295322193811724,-0.652788194930519,0,0.158991811719262,0.125317947849973,0.0448437256154646,-0.22060021415595,-0.568488060896436,0,0.555172592960742,-0.386780856905371,0.195002157759022,0.429263317473222,-0.572838290681958,0,0.0173013276124713,0.00390707289812311,-0.0019823297329818,-0.0165698754911647,0.0805332188835603
"830",0,-3.95240144090184,-3.8455127855303,-4.12353017070765,-1.66539637299073,-7.91060004852234,0,4.48793965046383,1.32995461464758,1.77905421690958,1.57650868664137,1.70494593658686,0,1.53890171855969,6.29272413526952,2.42473238594001,3.39672024014057,2.5926915243633,0,2.14718853606268,1.56740817565289,7.335272657193,2.87322885297533,2.59439132528969,0,1.99217955195614,2.97556510242803,3.2989531169951,4.41362454991119,1.28924160194944,0,-0.0637147315755909,0.0140677507714247,-0.171010729208661,-0.516690550205209,-1.03850465113903,0,-0.106566687563156,0.223438697176962,0.181235780801988,-0.332586662693233,-0.705706805665457,0,0.674439761899398,0.106002441361326,-0.0926096069139467,0.432706763738486,-0.553769953841853,0,0.0119940249478322,-0.00544041106913989,0.00182304746339456,-0.0207824038229864,0.0880529526448851
"831",0,-4.03158247508373,-4.25198194308326,-4.83354782009099,-2.09731309368303,-7.9288705989815,0,3.94274950969618,0.629131553653312,1.58288056916948,1.29114320168711,1.37318462393567,0,1.61860515062903,5.91705326155481,1.96133568731336,3.337838044436,2.46949636637105,0,1.73761678873847,1.93550462747202,7.34996707636925,3.27202427231204,3.23541108520948,0,1.1616201149721,2.80907821692436,3.00691201085451,4.2737809921011,1.51682948058378,0,0.0834690465896322,-0.0064250908550251,0.00553006343220574,-0.414192441846111,-1.23077351127694,0,0.175765375934848,0.396402562778506,0.261836052504987,-0.0678591830935782,-0.704479477776829,0,0.425353614098521,-0.0481229545608381,0.298898019586134,0.582433730462959,-0.458968801404711,0,0.018091359881101,0.00633616118771512,0.00846402219238004,-0.0156457063946511,0.086088342807699
"832",0,-4.15663865643085,-4.12369760304271,-4.61213708271564,-1.78392013284957,-7.11339544638217,0,4.29304895919117,0.637053090974196,2.04018806638201,1.23587331815633,1.23069743757365,0,1.24103129212584,5.90236370185026,2.45523681593666,3.22258587358824,2.67136897216638,0,2.1547372704104,2.53881432461099,7.56647909410725,3.01814472350839,3.0077264885002,0,1.28866580102022,2.62316973840516,3.46281675719177,4.27289310870117,1.82412721304386,0,0.126027838757175,0.0051064855700643,-0.0523772606327842,-0.482482259491259,-0.943839187928075,0,0.00129166309530155,0.042423934754321,0.158230947198139,-0.188859695738527,-0.55264697794873,0,0.640861652587395,0.146886051077997,0.273548138719051,0.392277620049545,-0.476169198984473,0,0.0152566482321507,0.00563543240641073,0.00352586787045548,-0.0150110734623778,0.0743137364101686
"833",0,-3.79719965163451,-3.96682676072338,-3.86664045135662,-1.8387270929575,-7.11209740616123,0,4.22477267768507,1.07800775851077,1.73776778325017,1.32822451554224,1.30296403628317,0,0.710116008525343,5.8114695854939,1.45465724585519,2.79544024344574,1.9486606135077,0,2.09595572591234,2.11896110008079,7.17174788486648,2.92422355136039,2.30280969647513,0,1.62885510544845,2.59420914167545,3.01786226543231,4.28427870900776,1.46775184059193,0,0.0390386149061252,-0.134459035819932,0.0534664053140701,-0.326791510672428,-0.953789268156799,0,0.241505792798323,0.663689986499148,0.185242568551251,-0.195226936618652,-0.474038913703521,0,0.459603653327828,-0.367702609827829,-0.0210424182255438,0.548361030761305,-0.543759029039629,0,0.0107568299068012,0.00269967241969734,-0.00309034842435214,-0.0183962274877901,0.0767096216814453
"834",0,-3.98650391543944,-4.30770753262958,-4.94511276860307,-1.7840930789194,-7.04658457272678,0,4.42241862449188,0.221366189185416,2.136647476061,1.52803443608685,1.23208731588522,0,0.730667252258459,5.86419156772527,2.42472055934837,3.0835156070686,1.773167589157,0,2.25370528847621,2.26294387102854,7.78681813779287,3.01798885785368,2.86788476126537,0,1.3276126268662,2.88005189838821,3.4234579375698,4.34680867320612,0.940244375695387,0,0.0794568526326121,0.149647023655704,0.186086431723915,-0.328948947485967,-0.663330939196409,0,0.152165547345921,0.395224899400878,0.256484768207787,-0.12243636882023,-0.487093012882915,0,0.460734612966066,-0.223218134037129,0.132984447364019,0.380919722110053,-0.679956458109091,0,0.0137869561299297,0.00661204682626945,0.00399475986549784,-0.0184423732383669,0.0745530783678916
"835",0,-3.96474203616023,-4.33077171427987,-4.42155848723542,-2.05857067522117,-7.24746120467781,0,4.16106023871425,0.00938166391263592,1.40386107521943,1.18556226508125,1.58181982833405,0,1.71096010776395,5.7770678968715,1.49766334697096,3.06757162063181,2.16856115724356,0,1.7276716549689,1.95774341484809,7.34445125924859,2.94088686458883,2.77577652619073,0,1.39545320206233,2.83467895463932,3.26159267425827,4.2602316282175,1.82877620600712,0,0.234108336291312,-0.105396596872275,0.0461790903103419,-0.287486260703496,-0.931916991314001,0,0.0665619870236204,0.319439152587699,0.0410663823032127,-0.265613532490618,-0.871733547774776,0,0.183825211414058,0.131987825187101,0.126973667590428,0.47645031743709,-0.470716530843048,0,0.0160638869623712,0.00891763842252591,0.00548988000025101,-0.0107609606590215,0.0782337928934062
"836",0,-3.90306564759273,-3.80499197603995,-4.49942107577442,-1.80430791479434,-7.22346169954485,0,4.0281805263213,0.303634801759561,1.64213823512279,0.9659581565949,0.952086085838396,0,0.525202202920955,5.8583247761002,2.00988265866788,3.20775622715829,1.80514809262567,0,2.09536494037792,2.24768809115068,7.37804010140127,3.1433191651798,2.79162300465407,0,1.16383145003041,2.5246085090192,3.17519477380676,4.20334838645438,1.66399282698878,0,-0.135234944025528,0.0521520642647658,-0.290426598131675,-0.483901449442471,-0.975679087349678,0,0.00240950917076794,0.210124651041512,0.0550348162247573,-0.273072238916333,-0.511183210972237,0,0.584492520439864,-0.253035264665721,0.326708307158593,0.397835970102044,-0.446013911432055,0,0.0169639343848621,0.00425251752124429,0.00746506299014983,-0.0144023175417774,0.076197389404501
"837",0,-3.79562585866109,-4.51537993305213,-4.18298476715059,-2.06001989965739,-6.88265042049786,0,4.15875965680508,0.990145982000756,1.2998848363614,1.54018216734841,1.62556946223533,0,0.913995512201103,5.90663787897663,0.934630111482142,3.48208820564053,2.46696363269767,0,1.58353550873516,2.30459613763128,6.88866176845511,2.95402487711085,2.74396855263301,0,1.182846579486,2.73324631122835,3.00401637207838,4.2998683538967,1.75362824185524,0,0.202214177738649,0.174841804907431,-0.0607520297414557,-0.348873455058475,-1.10195897767432,0,-0.0514193789245806,0.418255459039752,0.030481937460189,-0.31021671166085,-1.18295782907713,0,0.434140537697022,0.0220700511667748,0.203189267280789,0.454180976228239,-0.149613242492165,0,0.0137670837906925,0.00784524191762341,0.00591696276053842,-0.0141184397180797,0.0726534315296668
"838",0,-3.91061613926522,-3.8728220540408,-4.37060664070173,-1.50714608776132,-7.80131978402628,0,4.32861163891181,-0.179958142292899,1.76729656794879,1.18540379855851,1.54700904227068,0,1.45704675940051,6.13682122623003,2.45711352753512,3.63136722061019,2.89956205931666,0,2.15076636235441,2.48246901398911,7.15097915412148,2.77232437902763,2.98879461791483,0,1.189418597749,2.89855307941089,2.85864000584948,4.07146057115022,1.75545442752243,0,0.175657479843014,0.19164243080632,0.049520711986185,-0.457705524781434,-0.689272100913007,0,0.108446738491779,0.133418516826084,0.146094864670378,-0.299565056757953,-1.0196875154988,0,0.44746981194432,-0.0709647389535669,0.298224755735006,0.287714219263982,-0.887840767133805,0,0.0120435759340599,0.000972942770697596,0.00231236589987591,-0.0168663182816147,0.0872881352246404
"839",0,-3.9232457226423,-4.21547133210843,-4.25156911588769,-1.72233589258106,-7.42493667489171,0,4.01957675127005,1.10835232490848,1.7213651341727,1.03991372230607,0.787488129503682,0,1.15523042613516,6.13795831498228,1.6123728798547,2.98571718378569,2.1728074777825,0,1.73212719951751,1.75658107223317,7.28700943110799,2.9057192492578,2.60138599731394,0,1.14719645379002,2.65546332735459,3.15827391242079,4.13549264061655,1.37046830603043,0,0.297279355889981,0.35028348848809,0.179239034416465,-0.411657850485899,-0.354923134079326,0,0.0102408243199361,0.333248586248543,-0.0567753911413848,-0.203176558683545,-0.539482493561101,0,0.320825152196334,-0.094047820008194,0.0658240618086454,0.29631056547226,-0.540234561066479,0,0.0161731146693362,0.00144146223192705,0.000121099734930926,-0.014997729892724,0.0799010228177919
"840",0,-3.99710414475961,-4.2191202561768,-4.18361104702839,-2.37003755840926,-7.38531316737683,0,4.19774845740865,0.363711716703772,2.01137617121801,1.55948351760471,1.69468709912456,0,0.848138637957001,6.06652357269566,1.28376477679194,3.50204579294235,2.68674965062581,0,1.78675925987821,1.96968871508981,7.30005677855244,3.15648226524436,3.15236263632586,0,1.29416832599573,2.64494977374725,3.20016385951798,4.32507041627291,2.32169007560711,0,0.167384932187562,0.174220355107008,-0.0341722488840096,-0.389182244376719,-0.744596571999475,0,0.107630102318902,0.219687300790268,0.0528132143017096,-0.103478476853979,-1.18745846891159,0,0.328182237209128,-0.0305986232259376,0.0177051707061324,0.365787330675004,-0.59969844067611,0,0.0172898648610743,0.00512617432170936,0.000875465904979024,-0.0100472135361806,0.0760280593656116
"841",0,-3.89491645024179,-4.0989483325775,-4.9214375792629,-2.03829631963263,-7.23511877956948,0,4.46206907532525,0.643567155945277,2.19138782959964,1.48912635997804,1.4814829647693,0,0.876608065945856,5.96137248675958,1.56684827046002,3.14822381919847,2.23206995098824,0,1.87201740848078,1.98357693753224,7.29340621839897,2.61616190147685,2.61623835925977,0,1.31395560356072,2.92910840399076,3.40303732644545,4.12579004413964,1.15432964334086,0,-0.00556083375890283,-0.0148011696599728,0.0474786224481383,-0.311712745287677,-0.537371550180997,0,0.0793518150901848,0.40075721736356,0.167228386954638,-0.126779828563189,-0.634320783460144,0,0.619535174960089,-0.115767171111409,0.227577156527291,0.459696913504212,-0.417243932114094,0,0.0100984511727251,0.00265616907538296,0.0091518173215258,-0.0130194128128818,0.0728652445116145
"842",0,-4.0874941749332,-4.35005301872307,-4.23750856272038,-1.89907713609277,-7.21674642960418,0,4.21837307013868,0.526067083340689,1.57095718364513,1.24234057522897,1.13166241615685,0,1.02637319635591,5.996709987209,2.24171402991115,3.13726287853446,2.54542498684944,0,1.7691487529251,1.35237082652992,7.09740746523443,2.9412714401294,3.27264573462872,0,1.67299485918484,3.02207606040416,3.01987113545078,4.35253528949615,2.25658898825121,0,0.0789051196178054,0.143863473286941,0.0153038209082725,-0.408793341180254,-1.21444025066334,0,0.108540177290385,0.39688584964265,-0.0953405508154937,-0.140297667888932,-0.748199985214124,0,0.419668868035888,-0.0182521658543939,0.130547564847229,0.461298130799606,-0.84157350047083,0,0.0154991933314654,0.00560066200337397,0.00651418797360775,-0.0156399358777923,0.0798175517833013
"843",0,-4.39150070101963,-4.25342690587834,-4.21112583893998,-2.16768674016151,-7.05081925171587,0,4.26936475019298,0.673260843874171,1.63574398453629,1.42192325722312,1.51223216917844,0,1.42858084711819,6.16905853499061,1.50424813345893,3.45111294798757,1.1888793979525,0,2.14822187609639,1.96621290170959,7.32356352025205,3.25948483268019,2.82354397862198,0,1.78160609522909,3.21161377079682,3.10905263894242,4.40947315076728,1.44666916469119,0,0.192746081294816,0.26823835797616,-0.050432573991512,-0.336644297269877,-0.772780558344834,0,0.144226226630896,0.224081029865483,-0.00388914616155948,-0.261873940800216,-1.17388863131503,0,0.412660305110977,-0.0482515182940269,0.0482064154582797,0.485905843367111,-0.422482324661828,0,0.0200783848089627,-0.000597749172671838,0.00570315303814984,-0.0150598682224792,0.0736887694537753
"844",0,-3.92540676471472,-3.83889721919673,-4.38459771849419,-2.19259931269128,-7.08159098481422,0,4.13105032700315,0.427009191141409,1.60152462911547,1.33543650795939,1.38529544932111,0,1.07210037282455,5.9491873973972,1.99982531601132,3.30160079528525,2.86770364162067,0,1.70593003001923,2.33920347444329,7.165273739902,3.01094367359959,3.11837180275457,0,1.29488903081006,2.44767473485298,2.75068183560498,4.26196251527556,1.90777319886869,0,0.19423786327383,0.342463992065096,-0.0335584965353482,-0.222359024829405,-0.695774711376662,0,-0.0396758948327678,0.224250234126929,-0.0841188583372985,-0.3465845512479,-1.15039338222528,0,0.506686662311195,-0.247954305777197,0.418511172569086,0.368759560318903,-0.277864449930058,0,0.0158171144828064,0.00197713593413692,0.00569067161270484,-0.00732411412266573,0.0714247918950958
"845",0,-4.12041912158045,-4.14626966403588,-4.44285885600798,-2.09368173988917,-8.41325076701362,0,4.25122555000411,0.45702264299317,1.58202287620673,1.18430039536366,1.13739902461585,0,0.410641024539707,5.74045976304124,0.487842245264734,2.86967148348863,1.94450454340478,0,1.40097557648564,2.26311704709294,6.71584909884493,2.45519822240845,2.66158711785235,0,1.6834848518232,2.71755755689038,3.13668348652611,4.31237746138264,1.97754062285526,0,0.199681379802496,0.145034428808955,0.202263086632837,-0.355063874017969,-0.777771410764584,0,0.125332938981692,0.196712760874489,0.0966332602969533,-0.111490491317677,-0.506752440637654,0,0.630613887651242,-0.15720356734384,0.0872691198498477,0.430087798522442,-0.348637279901342,0,0.0128998579917133,0.00526414975275875,0.00888882143505737,-0.0115320151994753,0.091490537981019
"846",0,-4.03988727004428,-4.05028706365516,-3.90076713487885,-1.65159661825005,-6.81720893644697,0,4.29033254174431,0.240863842556727,1.43073590329669,1.24357161202494,1.44710720743838,0,1.36198354799785,5.7591979349515,0.412552618165925,2.81859372363824,2.11560025063092,0,2.14894903451068,2.29440928883022,7.24046427346579,3.04856164805728,2.77951870368201,0,1.46572599562272,2.68969607700606,2.44400825461283,4.00158593773917,1.49596636297389,0,0.0702207955621522,0.0865785617256604,0.000194088086443055,-0.462601561418442,-0.865494935660854,0,-0.00360361128123303,0.411641328081713,0.0849277442448717,-0.172074328750836,-1.08854976165545,0,0.337769731382656,-0.0396051019204035,0.16562129431433,0.343890028217018,-0.90855837510206,0,0.0175325087505586,0.000988442806796232,-0.00158841260175294,-0.0170220748722233,0.0778787060035843
"847",0,-4.09157031688427,-4.09808464053221,-4.13504105716297,-1.5978036041,-8.29042008841901,0,4.18029377553558,1.00869353411159,1.57112880506606,1.09410042230453,0.829237638580882,0,1.08961917097927,6.18997550829873,2.38146044700982,3.41380749880661,2.2570585703372,0,2.0743449257149,2.29962819174658,7.42642028348889,3.07772804169437,2.81490607087167,0,1.24877442617383,2.64953120719761,3.17543893868858,4.20550516418016,1.44922755701298,0,0.0546793308852612,-0.0616307672720944,0.00213128249477208,-0.477770980803634,-0.604835436471711,0,0.089238920030502,0.343265490595092,0.271940656335066,-0.281342524654596,-0.362889516236289,0,0.333793673823143,-0.0285288658820052,0.262214054801013,0.407903093794676,-0.514064556098855,0,0.0187887076933846,0.00207422645098519,-0.00528602708722073,-0.0195843135916017,0.0910116701122737
"848",0,-4.1353208990276,-4.08925040694949,-4.48946623931495,-2.02664465995696,-7.95353278810158,0,4.28116460799126,0.744957295269262,2.17207957394968,1.56113056018522,1.93608675122078,0,1.45682587557369,5.94129939855114,1.35869884342311,3.31196100350476,2.24365596563966,0,1.44886973989068,2.08172292252449,7.38318665070122,2.91226186597633,3.22656586216034,0,1.46774667779452,2.6244914521675,3.29345721899966,4.35919523107108,1.97578155880905,0,0.215642129497893,0.0203103209218338,0.185390405986259,-0.289215393725498,-0.612464630293301,0,0.0628667957995813,0.324360302822432,0.301016172759805,-0.157424907036075,-0.754980075627155,0,0.570582554935212,-0.00739338038805838,-0.115924665383533,0.473222947756371,-0.459605219407656,0,0.0139270791123418,0.00301875454635312,0.00201997391845362,-0.0174509808830884,0.080100629254264
"849",0,-3.90017339858685,-4.30182301553518,-4.53372848332065,-2.18850834671002,-7.14889230128212,0,4.10319643185404,0.72721510884291,1.82718509590779,1.18611805490871,1.25810531488553,0,0.834963379073064,6.0369628919197,2.2015395423305,3.25326980972056,2.37474722112943,0,2.14703267919796,1.57021199900369,7.406431964782,3.0226679446469,2.73796075831146,0,1.66448793308005,2.70819448191289,3.2710805218973,4.37996602275649,2.02002437302052,0,-0.0158461823622731,-0.171795788417992,-0.0863667498239162,-0.490799385785352,-0.863712049307864,0,0.0882237145058696,0.252588247271418,0.0514566252287683,-0.243436839120985,-0.821204732090544,0,0.374225954804119,0.0689317438636688,0.40107586804733,0.471244994308384,-0.450521222536221,0,0.0152315409541068,0.00762672708814329,0.000740116201315619,-0.00833146216890573,0.0744057660296859
"850",0,-3.9909095053777,-4.44765939547414,-4.07275652445562,-2.00886212456982,-7.05171383367774,0,4.23221402416741,1.09709952201316,2.19640260368379,1.32182956008358,0.904057584270485,0,1.30587140620726,6.08862599175076,2.09551326586008,3.2155761021664,2.47620213577742,0,1.66035604725816,2.22710538880372,7.45742928994561,3.0216629528548,2.21100773597544,0,1.3019069217797,2.82705540318535,3.29355928456285,4.22563200880619,1.6592427423694,0,0.247192501789316,0.144757799611749,0.159966704027337,-0.149987187407532,-0.854421918081648,0,0.00894205343518854,0.230648532909587,0.0207049223201904,-0.374136824119971,-0.922625274816712,0,0.524625333387128,-0.0547277312102305,0.135986913858751,0.698004269468055,-0.427705413365578,0,0.0145606138098615,0.00787072695109059,-0.00677698563705623,-0.0196943348800021,0.0737990681072947
"851",0,-4.06323319232488,-4.12732355452515,-4.79507366334332,-1.95769620010106,-7.13695851076831,0,4.29819679207293,0.395478289555136,1.65617477607955,1.5106785084037,1.19401510287652,0,1.38576892114632,6.26256714099969,2.04757398397993,3.72116143325564,2.76339038863432,0,2.09238909453097,2.80775459897461,7.5356850797119,3.33798162757327,2.78584707266837,0,1.40658109415914,2.92966090295414,3.11732270438187,4.32606909132337,1.4590462354029,0,0.12824098401923,0.21260220355818,0.16340150672361,-0.214663685628508,-0.92388725054851,0,0.0454886288921296,0.374107318320665,0.216658520656603,-0.212173696329014,-0.700460716382646,0,0.31574196024645,-0.104870607768901,0.26931384523954,0.239452741137999,-0.260060804193385,0,0.0161027020547038,-0.00026926982049911,0.00697469870252378,-0.0161272800814213,0.0742074061164564
"852",0,-3.68558763449039,-4.11770885668738,-4.14502107157071,-2.2255450348765,-6.97099628400903,0,4.27731023869951,0.154253459391569,1.81182707549908,1.30624131376057,1.07358447759689,0,1.446154855217,6.12122454729195,1.4504993288589,3.22428931570386,1.47726926929682,0,2.13258470266638,2.18250629137615,7.23483705407163,3.02304051470136,2.64587541685605,0,1.77613431648042,3.06014472679409,3.22162817975724,4.46308325872701,1.68178995231037,0,-0.180673315672046,0.156079331954167,0.0974819975881013,-0.284630474784405,-1.07596114555085,0,-0.051946868874451,0.294020743304626,0.204796740324536,-0.247253921397067,-0.747397729248238,0,0.354460717599998,-0.0726142887782659,-0.0446864183622832,0.551224870692629,-0.673336842890981,0,0.0139020220893755,0.00116254424420757,0.000557217974974489,-0.0125084415278291,0.0769026738173932
"853",0,-3.76780270090444,-3.84220739177818,-3.92015071000212,-1.64348489918284,-7.5428450856011,0,4.48931888355503,0.632467439945569,1.69213696751311,1.51314508523727,1.52470031852205,0,0.973432012156988,5.53384243895009,1.56039663883024,2.90681485198848,1.93271698818023,0,1.74474730416525,1.66095360586083,7.02659934427342,2.83686397973954,2.61206482451113,0,1.51790157102652,2.73183546850255,2.84108845652729,4.15694559628209,1.65748460368229,0,0.289787364757863,0.192380704762757,0.112931049617033,-0.415866614824242,-0.531766771544369,0,0.0967724410701977,0.45003816482586,0.353963536815097,-0.16365420766136,-0.804184113178671,0,0.150519414998414,-0.328493270507019,-0.0986466200546177,0.303643150849511,-0.846320199909902,0,0.0105488798651447,0.000921939481431998,-0.000696634954713554,-0.0178868702660208,0.0854981478407563
"854",0,-4.27797834692274,-3.97566101000629,-4.14879708027991,-2.23039281805742,-8.1541946251173,0,4.17987750440934,0.241321947121784,1.48598107851561,1.24147994882921,1.16682211218279,0,1.08973261353135,5.88620194639531,1.57888803007065,3.20888446687706,2.23285726973413,0,2.15366816507571,1.86900562397068,7.08901979925652,2.98974917883059,2.76180490588257,0,1.40323155500814,2.86008862000048,3.27348937972895,4.45075261694333,1.22961787239939,0,0.250039612444528,0.291660123705615,-0.102967891366329,-0.484843225111931,-0.959909904018583,0,0.0378872984750461,0.319891827086285,0.179341380914851,-0.113462384911716,-0.789210075948693,0,0.559720746973764,-0.0213678929459315,0.00775599951278508,0.437115341273007,-0.221133483869449,0,0.0178224600519487,-0.00256213942259562,0.00575846286408253,-0.0105172706081746,0.0875248990930629
"855",0,-4.08341374258861,-3.89817001787585,-4.29042737119467,-2.02693787745244,-6.75236009264537,0,4.35067020208533,0.245794321644477,2.05342670937181,1.37867488184979,1.64286217561938,0,0.865874048597106,5.6081558664104,1.23498995687453,3.10720233580803,2.08553960637411,0,1.65199348027373,1.86142515660426,7.21528707452022,2.79339350837672,2.26106833986157,0,1.50458777341438,2.56549580514625,3.21232084371963,4.35674064124106,1.20072820012355,0,0.157854819370612,0.243783334568019,0.137241541477915,-0.300455067756138,-0.686445840614183,0,0.0509237251456979,0.106245635917309,0.114044341271576,-0.304648900484824,-0.654763949033787,0,0.236726596111489,-0.0998285540829392,0.0958083366976555,0.368373358598329,-0.751405662954785,0,0.0177744276384885,0.00560110339307563,0.000773916911232141,-0.0132474119302364,0.0735398888614453
"856",0,-3.93148894478477,-4.51433484845209,-4.36944332667702,-2.13367372572421,-7.9571674477373,0,4.24416988345834,0.840093273350052,1.72433101944794,1.34312098605939,1.25748261321472,0,0.944465019565677,6.16233062200293,1.42125021283569,3.26235902632342,2.74258927980698,0,1.82288124227974,2.02672130524107,7.47936720166056,3.12957020815565,3.00025411643414,0,1.48657293688958,3.0839400281436,3.00359715615741,4.39669220351887,1.84618000261887,0,0.113736986439479,-0.00345161462892527,0.200484230467469,-0.372503195075797,-0.930664961160866,0,-0.0226525362350283,0.39880750476705,-0.15221889026267,-0.222326856740206,-0.584588835868103,0,0.340527446183978,-0.256169042968514,-0.034723069743701,0.463709734721544,-0.856970526631034,0,0.0160488888471228,0.0115167213897852,0.00405349911453131,-0.0135297823450722,0.089118122258521
"857",0,-3.73357656214787,-3.89394112745017,-3.80948981193188,-1.72446228482897,-8.31350825042648,0,4.41262246674904,0.94981557766678,1.56153447523739,1.43732944037974,1.77656434675598,0,1.39883900329393,6.34910235150541,1.84165067848122,3.25680339424395,2.45894763028527,0,1.98146617326335,1.78346969506881,7.3189104658472,2.94447585957477,2.95370158472488,0,1.31757044452482,3.06775917493865,3.29234015396209,4.33578334039632,1.95892275089655,0,0.189287867233522,0.289203121246361,0.109580845872274,-0.325935137767469,-0.868757097744382,0,-0.0358645640105722,0.164199919945658,0.0293510301416859,-0.276047860939256,-0.913848655451452,0,0.298724873295601,0.089506019041613,0.0208871977589674,0.55943473382019,-0.346388942634349,0,0.0130784129567932,-0.0062820450993435,-0.00439357527623757,-0.020358725770152,0.091394891533699
"858",0,-3.91154985421895,-4.05427316526411,-4.50061267595051,-2.06206254786284,-7.6649533914865,0,4.36070657682992,0.47913552419244,1.99513122103325,1.7197329071291,1.55493785346585,0,1.24640006313544,5.90217525884242,1.7580664443666,3.46873202236869,2.75563788338588,0,1.58032337410249,2.02940714517245,7.27133216620997,2.98008309845307,2.62771123440798,0,1.59020803855342,2.79355269325466,3.11202685525421,4.37280983226962,1.82586839207542,0,0.0560190762898208,0.158612363471566,-0.0890806862928078,-0.313978422224237,-0.657287724311069,0,0.0157906644653987,0.336867497357584,-0.0040448551957353,-0.315653227290153,-0.492019451151801,0,0.145525115996541,-0.160043182497835,0.051013402218537,0.239237434816203,-0.468399346920549,0,0.0192484186530334,0.00384613649722064,0.00883737122639946,-0.0113246998973022,0.0784820609281764
"859",0,-3.66641173558995,-3.73073058496497,-3.78350961545962,-1.49612315705456,-7.1442852471916,0,4.22287272876392,0.946874763827927,1.82909662501496,1.19443017779712,1.28377079721339,0,1.43406040482902,6.20081556606083,2.35212329702127,3.46688259314328,2.54959569505222,0,1.90816191032239,2.12204790472484,7.11744547315471,2.91490028958203,2.87210133603311,0,1.3009387194585,2.60789330238541,3.17209067606564,4.23484908089977,1.61538514890335,0,-0.0462776873017764,0.0795446085823316,0.0942471836757891,-0.392088508916458,-0.408331798834189,0,-0.0981066974102187,0.290985898224467,0.234785006927296,-0.301620874936198,-0.884110621668117,0,0.363562063930387,-0.107713649451685,0.0886472878993882,0.40682113035279,-0.695531837643937,0,0.0131849799344528,-0.00276957924175829,-0.00732656541691047,-0.0208082687640912,0.073621544500112
"860",0,-4.16185808784882,-4.20540539857114,-3.94661976709603,-1.88473921498652,-8.08329212356558,0,3.98351852334642,0.597497092011373,1.98986162569414,1.07194231652196,1.17547893314584,0,0.711466192434756,5.76734420700775,0.931319635899797,2.97880806042281,2.58579858356241,0,2.46709687379295,1.87541400459518,7.4652912335745,3.29163318851875,3.12689601813167,0,1.29822501635917,2.70115003956988,3.22640677037209,4.27592226295984,2.04046587493251,0,0.249577171630974,0.220494209591131,-0.0918922336039917,-0.500438509634087,-0.654059011230199,0,0.0731927969637822,0.195224859180023,-0.102808467086938,-0.271225795631333,-0.803772106122585,0,0.36801261046248,0.0387826720177561,-0.106703981591947,0.381706442493043,-0.474450059061253,0,0.0205724321195868,0.00566636944341889,0.00285319776366356,-0.0140740978015892,0.0865077530548435
